Sample,MH0002,MH0003,MH0006,MH0009,MH0011,MH0012,MH0014,MH0016,MH0020,MH0021,MH0024,MH0025,MH0026,MH0028,MH0030,MH0031,MH0032,MH0033,MH0034,MH0035,MH0036,MH0037,MH0038,MH0039,MH0040,MH0041,MH0042,MH0043,MH0044,MH0045,MH0046,MH0047,MH0048,MH0049,MH0050,MH0051,MH0052,MH0053,MH0054,MH0055,MH0056,MH0057,MH0058,MH0059,MH0060,MH0061,MH0062,MH0063,MH0064,MH0065,MH0066,MH0067,MH0068,MH0069,MH0070,MH0071,MH0072,MH0073,MH0074,MH0075,MH0076,MH0077,MH0078,MH0079,MH0080,MH0081,MH0082,MH0083,MH0084,MH0085,MH0086,O2_UC_1,O2_UC_11,O2_UC_12,O2_UC_13,O2_UC_14,O2_UC_16,O2_UC_17,O2_UC_18,O2_UC_19,O2_UC_20,O2_UC_21,O2_UC_22,O2_UC_23,O2_UC_24,O2_UC_4,V1_CD_1,V1_CD_11,V1_CD_12,V1_CD_13,V1_CD_14,V1_CD_15,V1_CD_2,V1_CD_3,V1_CD_4,V1_CD_6,V1_CD_8,V1_CD_9,V1_UC_10,V1_UC_13,V1_UC_14,V1_UC_15,V1_UC_17,V1_UC_18,V1_UC_19,V1_UC_21,V1_UC_6,V1_UC_7,V1_UC_8,V1_UC_9
MH0024,0.48602098812791383,0.44335777518329356,0.5161023218303252,0.47763485720271337,0.531736478328806,0.5151821022705056,0.5101446609400281,0.5479808480805128,0.42717718860662546,0.5111394214168302,1.0,0.5102274425744618,0.5322479768783792,0.5115960386981971,0.4760239389741183,0.48156746684292673,0.4968198035961928,0.5521149979619892,0.4691205029631864,0.5368673925072719,0.5389670683636626,0.5202728339177948,0.5024857575323669,0.5184481458312632,0.5286105515603254,0.5158072111286177,0.5494684359651166,0.5447972485724342,0.5070662490382037,0.4997453785705779,0.5078423286726657,0.38229829963861284,0.5108255884988359,0.4903152099031519,0.5407570869194149,0.49926444446173335,0.4908557689304238,0.5118489571481981,0.5430375566527267,0.5312143245769418,0.5183063664132568,0.46530315215238827,0.5055358725993445,0.5183439371606755,0.5257792025971539,0.4070247775485998,0.4215216937971682,0.49871290200279295,0.5303553450120084,0.519223837414127,0.5280017087941864,0.5246936533446274,0.5024588136005074,0.5435604247857152,0.5245442433356411,0.5261889371705736,0.4435377991188071,0.45090763557804125,0.3767049867827523,0.541220727582858,0.5466505676945597,0.5276687898230962,0.4627962004167291,0.4479102199370425,0.5145575896136092,0.5460830816787271,0.5223421148283195,0.5234515811685895,0.46986840787581063,0.5094791408411472,0.5106894905319737,0.49537529107723977,0.39164332546039937,0.4367342946117857,0.4996809525246929,0.46196260412181134,0.46736431305141,0.39996409567251745,0.22775803780311565,0.4849892470584758,0.4920404122101735,0.4900505383587005,0.46247866702101414,0.4210884913411568,0.44158640242400937,0.4712377402162685,0.3497004079773772,0.3404590750069446,0.20813788780859654,0.5484428908965527,0.5374854995287124,0.2909223804104438,0.4691482286548976,0.4886438828604439,0.5049152293296103,0.4162409764504079,0.5166279912958188,0.4008007213416749,0.5173302456059713,0.29880170515400917,0.5064656558599504,0.4325780367383856,0.40109674224154634,0.4208083487977581,0.4988961830476566,0.43073073125136385,0.5022978339532795,0.42563088466165144,0.472650122470202,0.48777302741702977
MH0025,0.5525108919563531,0.4455895669100701,0.5389101870660908,0.5338905047785976,0.5718641597665997,0.5169016240558278,0.5585939097249017,0.5271411818827778,0.4646111116462972,0.5518644067522166,0.5102274425744618,1.0,0.48391529209776063,0.5357700756348273,0.46458343558149906,0.503593845603962,0.5261579877121704,0.5461035638591186,0.4797173803293777,0.5310916935918822,0.5340188459922566,0.5004914026008954,0.5286388679650288,0.5818502782587069,0.5358604096076331,0.5446581580686101,0.5710322383390312,0.5550042305791864,0.5363091069723047,0.5240279538266319,0.5159394462779817,0.4698614112707349,0.5592830262922641,0.4727758589414406,0.5880537904850468,0.5171976144993962,0.4970534970459657,0.49254752611917596,0.4936039398340337,0.5336406007040344,0.5425819166267737,0.5203075933217208,0.5547233011130275,0.5803814160420898,0.5266229566668285,0.4099469257987456,0.491842346931612,0.545916735034527,0.5358290645403034,0.5195046659822486,0.5736874479673286,0.5351146552610659,0.5064983102983551,0.5526061811024436,0.5437651455046141,0.5756800556466123,0.48596384080990074,0.49212622998355693,0.3838274010184477,0.5737686782723995,0.5328969458939439,0.5403341602465112,0.45537384864456465,0.4709132387005084,0.5261115274906972,0.5604700200034302,0.5867581541038027,0.5566880662836925,0.5264848748895375,0.5574556680409314,0.5365312921859277,0.5398555190372031,0.4131893644716007,0.48729988413756553,0.538620894650049,0.5322894289472764,0.4773350248618402,0.47406586953017693,0.2783102950418588,0.5508203202237884,0.4980446268008667,0.5292928324560101,0.5238655081223416,0.47716321498959646,0.4726906089516565,0.46175542678516723,0.4430412505260716,0.38495545022297173,0.24635502106512042,0.5483739331130199,0.5325457383536696,0.3615483207225021,0.4945850032920214,0.5143314824237689,0.4996964554842598,0.4644866160297434,0.5419078606351189,0.4710485175226904,0.5295992997730989,0.3807950359124761,0.5387780772074526,0.44961147354695663,0.48425161522474225,0.47882988058936005,0.541770987282096,0.4592361405916898,0.5215349971822392,0.4901192302634876,0.5147131469450451,0.5221502518290944
MH0026,0.50847607912193,0.44199924580344896,0.5318133031804735,0.4720674181795953,0.5090229497344757,0.47388519597501877,0.5221618849797581,0.5229494548580469,0.44199509111194835,0.5105932271196802,0.5322479768783792,0.48391529209776063,1.0,0.5062958831616923,0.46660351957683033,0.48622409784808374,0.5179390585112701,0.49588694298651004,0.45902354027095715,0.492448399023091,0.4997007746585469,0.5228372438415916,0.48543170943734415,0.5286789266326708,0.5232095514206132,0.5262962189824234,0.5033695586775843,0.5015123869088033,0.517325907896507,0.5122856763802968,0.5187811117800506,0.3820977088329467,0.5099253683894313,0.5088332783617797,0.5261262859439583,0.4411527755360074,0.4391782365738288,0.4970833183551504,0.49645322208481524,0.48188619787152254,0.4846837578604719,0.4898922991424347,0.5181100584347706,0.5172562816967052,0.5320744437223587,0.4096507780009263,0.4456963783761938,0.5059545740856634,0.4818546657025684,0.5028700190778939,0.5330767455051473,0.5228925324811794,0.529507709940106,0.5243671393762631,0.48745186202348934,0.5131718003352986,0.44153951232083455,0.45030815557491666,0.40759234644057973,0.5387470644135195,0.5368115100197387,0.48160739068673764,0.4311082950637761,0.40115771035078973,0.511872473734028,0.5230355869134123,0.5040285402755221,0.49760188787558834,0.49930324516940283,0.5061961092053879,0.5100123157767429,0.500020297635928,0.4182423753151363,0.46077339368230263,0.4408651895812604,0.47807269769031624,0.45644604189253135,0.42416864780411223,0.23919180811729723,0.49283837962850874,0.5148229670999543,0.5022887071526498,0.495552120982225,0.44730123234801833,0.44632526105148973,0.4455461036110965,0.38585212897496435,0.3578313959331656,0.18041999644716833,0.5487013305963706,0.5231298921996786,0.32776405758616356,0.46815679756271544,0.4475877453993995,0.49871373496435845,0.4261091849037457,0.5438373485396126,0.43766799782586885,0.4974791544293897,0.32021035933555986,0.4775898894399766,0.44772568895209885,0.41868743845435463,0.452575736648378,0.49761777500084037,0.411545912665637,0.4788552397138539,0.4732610911343045,0.5169753509615431,0.48525258503185986
MH0028,0.5743718257778779,0.45526916409049467,0.5221372399852072,0.5055171729837923,0.5774968226246974,0.5350592902529061,0.5309861137782813,0.576935581170589,0.5120998672812891,0.554308336584221,0.5115960386981971,0.5357700756348273,0.5062958831616923,1.0,0.4146664359072152,0.456975335093178,0.5028446515086624,0.5644237701507558,0.48021865626757365,0.5515430922473369,0.5432514636216401,0.5209344733839416,0.5241385236708819,0.5768751041291512,0.5162059441638152,0.5712648357143928,0.5669041367912873,0.5471151476495512,0.5373371365185209,0.5608361499994208,0.5262203483826203,0.48695286534999593,0.5575340458218563,0.5194453666295894,0.5372837175434397,0.4955795640240913,0.47964585617913036,0.4470737197133001,0.4881558488092559,0.5038176195469088,0.5252090154505668,0.5373792015241349,0.5799488594170307,0.5580783944292542,0.5090368311754486,0.45330577472254174,0.5069290772687214,0.5042365953184007,0.5470902420315663,0.5150470482199323,0.5544830303475552,0.5760160743149741,0.5386814143699625,0.5529307803079082,0.5398775999649803,0.554590215093412,0.46787575234101886,0.48902563407741817,0.421637320990659,0.5691581146174968,0.5559562967037924,0.5248423342736565,0.41331893616659465,0.46267266664502127,0.5517384904998484,0.5666817145402293,0.5915451917147475,0.5467471747724997,0.5451948975091331,0.5761588691818881,0.5389703182267009,0.5409025757127327,0.41622649130093525,0.4655025773703172,0.5040820764158448,0.5243494621806518,0.4622822981971255,0.462287932394176,0.3504762431999311,0.5643173725326138,0.5243445768520012,0.5498964878533825,0.5657813327348186,0.48881917799129737,0.4421677543685154,0.48793492280976847,0.4627900808068399,0.4182025510225549,0.2830300430282986,0.5533462546354712,0.5864128039363855,0.3723595636971073,0.4690233323368147,0.5183486791405943,0.5617195598382935,0.5184599176391841,0.5474289721467195,0.5189675586712739,0.5343261363196166,0.47657607752584763,0.5143422349524759,0.4692539564354008,0.5032103171654307,0.4988420762405342,0.5641261589762224,0.46875023218700596,0.5580623042889765,0.5251584892342062,0.5509396306490878,0.560350623348702
MH0030,0.4366239763371238,0.4101362657542831,0.5686673689516244,0.534632575204765,0.48347994993226084,0.48035324858970485,0.4907242562798997,0.43637289300446547,0.38685691101889064,0.4557041885771531,0.4760239389741183,0.46458343558149906,0.46660351957683033,0.4146664359072152,1.0,0.5653507110043088,0.5285954780403181,0.4812864079538408,0.521363833362101,0.5130783498532652,0.48280426189239867,0.4495098700093261,0.45752263543369665,0.49065595301449905,0.46857019977821024,0.49916245587421226,0.5108937575650948,0.491907139730819,0.5227237422194697,0.4648988522337639,0.5232251810400123,0.4043011895856916,0.47778384459610246,0.46648505412758223,0.5505662760823405,0.4190510770876761,0.5391625808661983,0.6118536176057632,0.47683750766730526,0.5142990772765564,0.4654401177025357,0.4470349902508174,0.4774313973233133,0.5331825155256905,0.4842756072679706,0.3404164401636145,0.368722630568996,0.5697157928631766,0.4797977414920216,0.5054554463500751,0.4637233158343521,0.43844371025793094,0.4335113621236597,0.5168656320410387,0.5291903292016426,0.4414364582163294,0.4177017804346299,0.4945005705609977,0.29142558921579087,0.49622281346211783,0.4797859591503856,0.5235483251439883,0.5512535881689891,0.4258007129939716,0.4205532819502168,0.5122516497305936,0.5319999753974125,0.513717449492359,0.4846100425227047,0.4714853557864691,0.4587511969802851,0.5232381808406856,0.40706780049626845,0.5110216782263277,0.5275697989000377,0.5090082181795382,0.5507412188072385,0.46911985081780627,0.18012312996264157,0.49982507927485975,0.4616512447644434,0.48686766672948334,0.4377353459210691,0.39389408594576025,0.5265708270137528,0.4161177064939531,0.30970304116562297,0.3317359786703158,0.17901926461131135,0.5029586053674856,0.4518670397286345,0.2900658550732642,0.5505852230419024,0.4556940665841305,0.43197400221575366,0.38359869462116314,0.4851657698912428,0.3196555618365329,0.4647031797783079,0.2743930249697244,0.5439874392658327,0.3929233056452738,0.3951360417452072,0.4061139478302551,0.4463213953598717,0.4420922046880823,0.4325439955511676,0.4302784052313299,0.4452304734133601,0.45873826122525885
MH0031,0.4965664679274304,0.4303613686181784,0.5798752223446285,0.5958047069668696,0.5391229176033471,0.5273140694158621,0.5168432898226255,0.4636739529643752,0.41832433442852834,0.49098071040730484,0.48156746684292673,0.503593845603962,0.48622409784808374,0.456975335093178,0.5653507110043088,1.0,0.5711932086128304,0.5176554926613959,0.5234014371020743,0.5665949241765664,0.5138107917979864,0.466185600637982,0.5099579754477079,0.5399718886359776,0.5470908102943872,0.530087775969141,0.5570978828148815,0.5091264626450861,0.5577246600153631,0.49177865160564016,0.5230898732443212,0.4132949278571153,0.5422631631775903,0.463081600942411,0.5880914989569132,0.4638574438492864,0.5285184905649218,0.5742767694261381,0.4602734671291133,0.5522143918481061,0.5378079556231892,0.48456355696168496,0.5340232022945451,0.5583899339638665,0.5378419982099314,0.3790965957797594,0.3914116308279829,0.6039858481663316,0.5011499579425376,0.5549638494992905,0.4988679403176518,0.4847126419019603,0.4502577872700033,0.5742224506923359,0.5593027665561853,0.49095208926806944,0.4463605645947527,0.5038011004978937,0.33115534776567435,0.5451286137070025,0.49989962257698783,0.5596391194868933,0.529828765412672,0.44887650659927514,0.4643535549597537,0.5552658999306104,0.5592380601897483,0.5153239994786525,0.5225449973380615,0.48884968755655134,0.4942420351431809,0.5335085488396399,0.40676225252546727,0.5082320426325344,0.5574479293357997,0.5382156467906086,0.551729480474499,0.46041588770630837,0.17674180107410453,0.5148105456847281,0.4779018958487683,0.49887496634827033,0.47063570380781894,0.42490161892674616,0.5227690684730375,0.42833323342349994,0.3578844975276352,0.3453067390293324,0.18048111123447363,0.5275314292503067,0.4940254124876562,0.32934612851823963,0.5615119150818572,0.49581234615456915,0.44731819725334643,0.4052920600825154,0.5303666582506749,0.38580375668586364,0.526384795412868,0.2894127689189163,0.5440000407882774,0.3914198997005547,0.43506521315858326,0.4000271247740983,0.5098155744253872,0.44979161457179406,0.46553060825923553,0.45658748216752776,0.4724248413573373,0.48565148675721626
MH0032,0.5380121589007908,0.45727449140829424,0.575572022997354,0.5733655080862425,0.5581817276581907,0.5360489883460755,0.5454734341482558,0.5192591371453885,0.45792470015598385,0.5349321683120364,0.4968198035961928,0.5261579877121704,0.5179390585112701,0.5028446515086624,0.5285954780403181,0.5711932086128304,1.0,0.5150352913194011,0.5658058861276137,0.5785014518669338,0.5448058630689145,0.49985585012634015,0.5420165328106291,0.5937479908808685,0.5359264540822198,0.5800423926514156,0.5622884407133116,0.5266467485331261,0.5992690346678329,0.5325446226053084,0.5737779597529887,0.4750144479305154,0.5814412053200275,0.5266882213141033,0.6113718572069625,0.5263203102020338,0.5535403224387295,0.5271195368356733,0.4622922031825075,0.5674259516404704,0.5322693101915837,0.5568864424592044,0.5804080890398817,0.5969329810763423,0.5291799380322418,0.4038517420671459,0.4492024212735718,0.5919279040177843,0.5722973513207182,0.5629570935745931,0.5092734122963267,0.5413231621289745,0.5130705738401801,0.5816624515957582,0.5582198293843995,0.5122773656871275,0.49471219768751284,0.5644539091106352,0.34045441671641874,0.5567329043865431,0.5537271637819827,0.5784512353865139,0.5278174723382363,0.4411074889203036,0.49346850857369373,0.5871125188764338,0.5855050851498297,0.5636720937647361,0.5742945664991064,0.5477588354115895,0.5027050748622931,0.5855592432543274,0.42039073182583375,0.508254538009354,0.5809627950080585,0.5848607761645571,0.5475245626580414,0.5198073227489866,0.23323012617707994,0.5702860671771947,0.5156827521915807,0.5592498186171074,0.5240219234774328,0.46095607959026297,0.5169982891243269,0.46579130125638235,0.4030045737626229,0.3821680315493874,0.22701075672182958,0.5573033214836975,0.5335036512251615,0.3826152416130776,0.5538267514043312,0.5315957204275968,0.4877409499538752,0.4757452836873327,0.5332394514146749,0.40048366029164195,0.5391041979267279,0.36271205881644364,0.5635069380947831,0.40226386614973175,0.4765895527192584,0.4530302913698224,0.5414332397299612,0.48488679054228423,0.5134954072767511,0.5276136976160074,0.49652050998169606,0.5092146062218879
MH0033,0.5353932425933284,0.515176989697592,0.5479879244631486,0.5431053402546925,0.5764255355927657,0.5602571475739476,0.5731633494583392,0.5526549778211994,0.5003594672919831,0.5576463396943202,0.5521149979619892,0.5461035638591186,0.49588694298651004,0.5644237701507558,0.4812864079538408,0.5176554926613959,0.5150352913194011,1.0,0.48887554015435386,0.604261090149253,0.5829830964008642,0.5410025208338902,0.5597961161037268,0.5776803086064136,0.5561341503337283,0.5753689990544988,0.6203303412240129,0.6185654810654767,0.5891050763657644,0.5433352860820249,0.5176465633567569,0.4567660647758378,0.5661435276693764,0.5134696557107898,0.5733877820468162,0.5221553656801371,0.5238619531797032,0.5012750019830713,0.5091583981753004,0.5514812806385533,0.5525453405157168,0.5352124742467741,0.5667395576211538,0.573182480547758,0.5492068549482608,0.4821819702633341,0.5022017233089574,0.5208091836303769,0.5860516824702681,0.5616663596763481,0.5789444154991565,0.5420961893339848,0.537608027879052,0.5775321306309653,0.564989599778621,0.5568819319666107,0.5081304559028883,0.5220646798278613,0.41021478544364476,0.58734650451109,0.5618558234135843,0.5848608849009271,0.46398355622241594,0.5069967337973356,0.5509833606202783,0.5898765475081742,0.5855720488622826,0.5651003996781665,0.5058262744939049,0.5621722043725539,0.5730982152502998,0.5659193934894802,0.44846276326051093,0.47320473951924735,0.5439897765018321,0.5476346260882514,0.49080081705564194,0.47414533620830346,0.2836477533196349,0.5597743268056449,0.5426811713278122,0.5792986566394405,0.5509805042166062,0.4810114599393738,0.4643828131835568,0.5161842247507521,0.4544073115670859,0.40539866746221287,0.25824417942867495,0.5892250398412143,0.5660122789364852,0.3425740326115849,0.5064067568405737,0.5809500048721473,0.5561525930440013,0.47380016756454146,0.5534910334475821,0.4726948318327633,0.5736161298467237,0.40509186904951977,0.5476716042328248,0.48934525353839453,0.46481427623565763,0.5009195815878752,0.5480038647633617,0.5022273640477607,0.555648805275544,0.5042669173057363,0.5555040555396763,0.5316515633068357
MH0034,0.5001500856314652,0.4060478143406666,0.5657464379070545,0.5409458740939409,0.48700323380879795,0.4592008058692303,0.5247135947412165,0.48457622663132927,0.4263157020602576,0.510109282930084,0.4691205029631864,0.4797173803293777,0.45902354027095715,0.48021865626757365,0.521363833362101,0.5234014371020743,0.5658058861276137,0.48887554015435386,1.0,0.545918075430048,0.48847400627524296,0.45709380902221186,0.5147489625842412,0.5755150294540032,0.47959710021549107,0.5350879982432962,0.5592464863456725,0.4982606775777676,0.5647154253102352,0.505169468460659,0.5923772513075306,0.48151599857310523,0.519499389451751,0.5159705784046802,0.56922717441723,0.4751215692440136,0.5727045845901046,0.5223350295259427,0.4401071199333211,0.5236081185707766,0.546700191323522,0.5141366205794581,0.5667632297313191,0.5633135354755915,0.4939202485859112,0.3835129706459419,0.40397239205970537,0.5786469691412448,0.5558460982279531,0.5334304344912327,0.4859481799280676,0.5227976578821816,0.42549393006442826,0.5539649017976881,0.5981071262913924,0.4555379499402784,0.46449074361118003,0.5496598329687529,0.2987563291182608,0.5250775609362596,0.5149891943863573,0.5525155178066954,0.5215259221395387,0.4443909014982683,0.4594773243887794,0.5735609897348523,0.5541257091973529,0.5267934401990767,0.5649729865284858,0.523540184265317,0.45683071123999874,0.5539060241468765,0.3963842934743298,0.49227662302382535,0.5621372549210212,0.5515656686971315,0.539587434419026,0.5395154344155111,0.2139566995507498,0.568439557874194,0.4714611768349397,0.521666147189127,0.4817359035274985,0.4088882668235889,0.48970952200188145,0.4096320220082871,0.38675432615521776,0.3492316030507605,0.21007333179559662,0.5274909112528658,0.5238465490044156,0.31653442990150726,0.5638321836378446,0.48401114562252767,0.46280378997486715,0.4694515311982915,0.5238019472987177,0.38808167133866944,0.4924040606496183,0.3365279058666657,0.5398451771051689,0.3515642951547524,0.45870876760732027,0.4296663536981242,0.53541246046687,0.4636294883622054,0.470928097558329,0.5251829740822119,0.47187255230016634,0.5085187797692439
MH0035,0.5526469131264183,0.5271261650904682,0.5878055761187451,0.5688161664002018,0.5834226033069914,0.550222014421998,0.5614494999884367,0.5412920743489462,0.5200962418585026,0.5733197199794305,0.5368673925072719,0.5310916935918822,0.492448399023091,0.5515430922473369,0.5130783498532652,0.5665949241765664,0.5785014518669338,0.604261090149253,0.545918075430048,1.0,0.5555009278552214,0.5360885832567943,0.5552053618283169,0.5706699873053098,0.5763703465138657,0.6278158286124393,0.6374085127362571,0.6225233219561253,0.6166793244441994,0.5569938341029353,0.5310032769521171,0.48867859230802435,0.5937175888512375,0.5276424121251603,0.6074926485808497,0.5135386715352249,0.5328369653958798,0.525064569009709,0.4917964763325997,0.5804790426616863,0.5685592619076382,0.5407246566666275,0.601961221483036,0.5899298605481825,0.5582191042741896,0.4530424120508437,0.4655276785333451,0.5486444503049557,0.6049444340922878,0.5985480073796667,0.5603912710440863,0.5761129579151988,0.5266271833617658,0.6176737763547656,0.6385417757936657,0.5514225865177204,0.5499412254225724,0.6075391516314963,0.37959875798136533,0.5694972745387594,0.5928714664851681,0.6200554644389211,0.5234320367406646,0.45631035984347046,0.5391120127574799,0.6046989844894449,0.6109802989722213,0.5920203200476093,0.5481293909405782,0.5544525941202552,0.5849383836571488,0.5850714499792552,0.47234672002602474,0.5011553749312758,0.5739751425122526,0.5779894484811492,0.5128235579715585,0.5127461607628184,0.25586572915592054,0.5560213198501583,0.551613235428728,0.5794361478793923,0.5581954028039011,0.48182114838142875,0.49689449206717184,0.542869632973948,0.42875641352730076,0.45425097432095785,0.30879531850442077,0.5912834069962866,0.5966078573098392,0.3377346210267066,0.5509884817938642,0.5962125540369215,0.5693177014641823,0.4725113229718454,0.5661250420400187,0.4431572669581234,0.6041225318069268,0.37819644333134383,0.5774230898328516,0.45684823947049014,0.4741640938132734,0.5071743554809923,0.57132164318741,0.5603361664859176,0.556748371538495,0.5221079334763715,0.5671715977460797,0.5622303287652506
MH0036,0.5322741521791662,0.45974959821022177,0.5559573960187295,0.5288821880924199,0.5593694566105755,0.5312479590841221,0.5332166048548289,0.5420401482220759,0.4672487536709298,0.5253576530083791,0.5389670683636626,0.5340188459922566,0.4997007746585469,0.5432514636216401,0.48280426189239867,0.5138107917979864,0.5448058630689145,0.5829830964008642,0.48847400627524296,0.5555009278552214,1.0,0.5506624385167661,0.5310821061063835,0.5601085064101582,0.5217018364610523,0.5553150072213124,0.5682814774096441,0.549062033166518,0.5769954851992243,0.5523306244650756,0.5391139514271771,0.4310330814245813,0.5464942734163823,0.5230200648738785,0.5575704129962018,0.5547120391370403,0.49657911191871107,0.45829638800277284,0.5398255042790193,0.528211640194063,0.5334868427674809,0.5342619345634692,0.5644561764874725,0.5813214562561692,0.519764258732631,0.4805416874537378,0.4898579660532384,0.5518305096022591,0.548283330414765,0.5270388467336947,0.5327492201414881,0.5550458950169329,0.5413963975724413,0.580298990770871,0.5179319288833019,0.5399574921910655,0.472887075180801,0.4820520115074318,0.3649107133022418,0.5389044907700326,0.5222268351508654,0.5839365879770886,0.46029607861518707,0.468777487097091,0.5397691507529147,0.5918862414481046,0.5771726790967409,0.5311867498491863,0.5269119606629511,0.53515907344838,0.5458964328896488,0.5441815652118297,0.3921277911457226,0.48132667963291276,0.5306533190996041,0.5304684393882816,0.5001184553066114,0.4191418530933684,0.26801750983556527,0.538228032098533,0.5187674593388567,0.5278861814513833,0.5284306686369098,0.48146856101607494,0.4726420006472406,0.48359595077415385,0.39426493839594245,0.36267740410693783,0.2372064798996093,0.5731036471916171,0.5331973257936491,0.3269432042124343,0.49470240090286066,0.5250344284794439,0.5084933851662721,0.4364808549209438,0.534317963169463,0.4313096105109774,0.5419950203971476,0.3639382254390682,0.5266938240857448,0.4560742738496819,0.45620264878933536,0.4332199388245558,0.5276008720554246,0.47414751694566615,0.5550997792270759,0.45848499471946114,0.5044128674914625,0.49481652691481914
MH0037,0.5171674015366022,0.48993411711075185,0.4940153679537753,0.4877377792983748,0.5252223692322223,0.4925319721282928,0.5379114598633363,0.5272985611867302,0.44827533822185295,0.5099586688293114,0.5202728339177948,0.5004914026008954,0.5228372438415916,0.5209344733839416,0.4495098700093261,0.466185600637982,0.49985585012634015,0.5410025208338902,0.45709380902221186,0.5360885832567943,0.5506624385167661,1.0,0.5420041873513213,0.5525003328792517,0.5523030815150197,0.5209028788667379,0.5262616444356517,0.5436425391137091,0.5185116225093028,0.5545294610224615,0.506349362236076,0.4027501870566995,0.49115769582856217,0.521390191842631,0.4972835426691209,0.505639949490347,0.4589573124838915,0.45853521931090213,0.5379107798021939,0.5051825417902088,0.47878941187423574,0.4768130039135994,0.5357579920688639,0.5197042844803254,0.49388742622317405,0.4594793491177285,0.44951645628853343,0.48535302666711755,0.5219814156773344,0.48466464895270234,0.5231650824763774,0.5240730508906624,0.5595311890306468,0.5256137347692509,0.5044021651852689,0.5419233439365392,0.5208931493061463,0.4814828170466956,0.42416396317550153,0.520755940010703,0.5315785880569739,0.5223511095023389,0.461871352651648,0.4184930137134444,0.5056829691199523,0.5151709933865786,0.5089442207947446,0.517868226869801,0.4810649376309799,0.49773138442971465,0.5421040304173655,0.5178908124065714,0.4309221315787717,0.4538608980649419,0.4847072394185137,0.47270528396870104,0.4630578669229022,0.4261466245546377,0.2586657769470496,0.5019248599550472,0.5197862180514875,0.5189997201989517,0.5089202066057931,0.4538009234916901,0.42125866898160935,0.5054943901580852,0.37755913865039614,0.39307342730776806,0.23250670142626562,0.5311746005267689,0.5210037728099763,0.3266112674657573,0.44944559965322894,0.49014821225806127,0.5127406237067685,0.4316604095284693,0.49016901478536146,0.40509185586489294,0.5202625251033597,0.33779276878077613,0.4839653132529189,0.4760236858562803,0.3993860477883764,0.5067257522563506,0.4917306204938976,0.47424184875675857,0.5270172692728964,0.4680953620940935,0.48249296172392553,0.48514615463185384
